"sha256","App_name","Category","Vuln type","Number of occurence"
"3698851C54519E40E9649C1AA037D2B70AE0714238DAA35280E7BAE318526F68","BSICCI Mobile-Banking","Network","Network_ClearTextTraffic","1"
"3698851C54519E40E9649C1AA037D2B70AE0714238DAA35280E7BAE318526F68","BSICCI Mobile-Banking","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"3698851C54519E40E9649C1AA037D2B70AE0714238DAA35280E7BAE318526F68","BSICCI Mobile-Banking","Network","WebViewAnalysis_JSUniversalAccessEnabled","1"
"3698851C54519E40E9649C1AA037D2B70AE0714238DAA35280E7BAE318526F68","BSICCI Mobile-Banking","Network","WebViewAnalysis_FileSchemeCookies","1"
"3698851C54519E40E9649C1AA037D2B70AE0714238DAA35280E7BAE318526F68","BSICCI Mobile-Banking","Permissions","Permissions_UnusedPermissions","1"
"3698851C54519E40E9649C1AA037D2B70AE0714238DAA35280E7BAE318526F68","BSICCI Mobile-Banking","Permissions","IPC_PrivilegeEscalationActionTrigger","2"
"BB6F1F29A0134F0C10EA802FB9621D82A0DF045F0A44118F1F48973B156EEB33","BICICI Mobile","Permissions","IPC_PrivilegeEscalationActionTrigger","1"
"BB6F1F29A0134F0C10EA802FB9621D82A0DF045F0A44118F1F48973B156EEB33","BICICI Mobile","Network","Network_ClearTextTraffic","1"
"BB6F1F29A0134F0C10EA802FB9621D82A0DF045F0A44118F1F48973B156EEB33","BICICI Mobile","Network","WebViewAnalysis_ContentProviderAccessEnabled","7"
"BB6F1F29A0134F0C10EA802FB9621D82A0DF045F0A44118F1F48973B156EEB33","BICICI Mobile","Network","Network_DefaultHttpClientDeprecated","1"
"BB6F1F29A0134F0C10EA802FB9621D82A0DF045F0A44118F1F48973B156EEB33","BICICI Mobile","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","2"
"D92E69776D9936AA6F1336ED930A27DA50B5F7E1DF4D0E604907F2EA9C689B9F","Orange Bank Africa.apk","Network","HttpCompAnalysis_BreachVuln","1"
"D92E69776D9936AA6F1336ED930A27DA50B5F7E1DF4D0E604907F2EA9C689B9F","Orange Bank Africa.apk","Network","Network_ClearTextTraffic","1"
"D92E69776D9936AA6F1336ED930A27DA50B5F7E1DF4D0E604907F2EA9C689B9F","Orange Bank Africa.apk","Network","WebViewAnalysis_MixedModeAlwaysAllow","3"
"D92E69776D9936AA6F1336ED930A27DA50B5F7E1DF4D0E604907F2EA9C689B9F","Orange Bank Africa.apk","Network","WebViewAnalysis_ThirdPartyCookies","3"
"D92E69776D9936AA6F1336ED930A27DA50B5F7E1DF4D0E604907F2EA9C689B9F","Orange Bank Africa.apk","Permissions","IPC_PrivilegeEscalationActionTrigger","15"
"D92E69776D9936AA6F1336ED930A27DA50B5F7E1DF4D0E604907F2EA9C689B9F","Orange Bank Africa.apk","Permissions","IPC_PrivilegeEscalationThroughCheckCallingOrSelfPermission","1"
"D92E69776D9936AA6F1336ED930A27DA50B5F7E1DF4D0E604907F2EA9C689B9F","Orange Bank Africa.apk","General","General_WebviewHTMLInjection","1"
"D92E69776D9936AA6F1336ED930A27DA50B5F7E1DF4D0E604907F2EA9C689B9F","Orange Bank Africa.apk","Java Code Security","JavaCodeSec_SetAccessible","91"
"D92E69776D9936AA6F1336ED930A27DA50B5F7E1DF4D0E604907F2EA9C689B9F","Orange Bank Africa.apk","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","3"
"143B1743ECD9D3BA03ABE929A08712286AB411128780CE4BE4D12954BD9CFC0D","Sib-Check Mobile","Network","WebViewAnalysis_MixedModeAlwaysAllow","1"
"143B1743ECD9D3BA03ABE929A08712286AB411128780CE4BE4D12954BD9CFC0D","Sib-Check Mobile","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"143B1743ECD9D3BA03ABE929A08712286AB411128780CE4BE4D12954BD9CFC0D","Sib-Check Mobile","Network","WebViewAnalysis_FileSchemeCookies","1"
"143B1743ECD9D3BA03ABE929A08712286AB411128780CE4BE4D12954BD9CFC0D","Sib-Check Mobile","Network","WebChromeClientAnalysis_PermissionRequestNoDeny","1"
"143B1743ECD9D3BA03ABE929A08712286AB411128780CE4BE4D12954BD9CFC0D","Sib-Check Mobile","Network","HttpCompAnalysis_BreachVuln","1"
"143B1743ECD9D3BA03ABE929A08712286AB411128780CE4BE4D12954BD9CFC0D","Sib-Check Mobile","Network","Network_ClearTextTraffic","1"
"143B1743ECD9D3BA03ABE929A08712286AB411128780CE4BE4D12954BD9CFC0D","Sib-Check Mobile","Java Code Security","JavaCodeSec_SetAccessible","14"
"143B1743ECD9D3BA03ABE929A08712286AB411128780CE4BE4D12954BD9CFC0D","Sib-Check Mobile","Permissions","Permissions_UnusedPermissions","1"
"143B1743ECD9D3BA03ABE929A08712286AB411128780CE4BE4D12954BD9CFC0D","Sib-Check Mobile","Permissions","IPC_PrivilegeEscalationActionTrigger","2"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Java Code Security","JavaCodeSec_SetAccessible","63"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Permissions","Permissions_UnusedPermissions","1"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Permissions","IPC_PrivilegeEscalationActionTrigger","6"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Logging","LogOutput_DataLeak","105"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Network","HttpCompAnalysis_BreachVuln","1"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Network","Network_ClearTextTraffic","2"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Network","Network_OpenProxy","6"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","UI","UI_SensitiveFieldSuggestion","6"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Storage","Storage_SensitiveInformationWithoutEncryption","5"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","8"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Backend Credentials in Code","BackendCredentials_BasicAuth","1"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Network","X509Checker_BadCheckCertificateChain","1"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Network","LoopbackServerAnalysis_Listen","1"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Network","X509Checker_BadHostnameVerify","1"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Network","WebViewAnalysis_ContentProviderAccessEnabled","3"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Network","Network_DefaultHttpClientDeprecated","17"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Network","Network_InsecureHttpConnection","1"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Network","Network_ClearTextTraffic","2"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","47"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Cryptography","CryptoCheckAnalysis_StaticIV","3"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Cryptography","CryptoCheckAnalysis_HardCodedKey","1"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Cryptography","CryptoCheckAnalysis_UnsafeECB","13"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Cryptography","PBKDFAnalysis_LowIterationCount","4"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Cryptography","PBKDFAnalysis_HardCodedSalt","4"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Permissions","IPC_PrivilegeEscalationActionTrigger","13"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Permissions","Permissions_UnusedPermissions","1"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Permissions","Permissions_SystemPermission","1"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","App Certificates","AppCertificates_InsufficientKeyLength","1"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Java Code Security","JavaCodeSec_SetAccessible","43"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Storage","FilePermissionAnalysis_FileExecutable","2"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Storage","FilePermissionAnalysis_FileReadable","1"
